"","x.1","x.2","y"
"1",0.50875428097504,1.01600780445374,"-1"
"2",0.373920785384336,2.06822224759275,"-1"
"3",0.682810403316246,0.946318660765294,"-1"
"4",0.0231064007105896,2.20837357839857,"-1"
"5",0.94293686309378,-0.73470290355957,"-1"
"6",-0.762327457575328,2.05570117524465,"-1"
"7",-0.90630434046764,-0.543608498191817,"-1"
"8",1.51034959892337,-1.08669691013875,"-1"
"9",1.44933994387253,0.327547756847062,"-1"
"10",0.558670908286312,0.617465599892116,"-1"
"11",0.338518652041358,0.508384868012516,"-1"
"12",1.03750459515226,1.10626362732367,"-1"
"13",-0.275090926277803,1.9312284538856,"-1"
"14",-0.192182469990121,2.47236264758938,"-1"
"15",0.891200786234725,1.63356331660518,"-1"
"16",-0.278543698728369,0.860012745108075,"-1"
"17",0.161028460517406,1.42526067783687,"-1"
"18",-0.0268361715751004,1.90586260670106,"-1"
"19",-2.432257066789,-3.36565514105775,"-1"
"20",-0.827921896350465,0.496093433590105,"-1"
"21",-1.84044065062896,-2.07089628724591,"-1"
"22",0.502213804248148,3.25002078065974,"-1"
"23",1.72401383045028,-1.48051382468353,"-1"
"24",-1.68073088828564,-1.83944495069747,"-1"
"25",0.497817982650719,-0.194085322107696,"-1"
"26",0.836404630192615,-1.14103697395031,"-1"
"27",-0.684431284578818,-0.744511106945267,"-1"
"28",-1.04268515014167,0.078121056087427,"-1"
"29",-1.31662924495759,-0.0738662288914465,"-1"
"30",0.214172565961199,2.00264707991945,"-1"
"31",-0.080390481715083,2.17692342105444,"-1"
"32",-0.298353618291558,3.36191361300051,"-1"
"33",0.429676786581239,1.0380337970115,"-1"
"34",-0.355565325007007,1.60378879654588,"-1"
"35",1.57497984455438,-1.93477097839359,"-1"
"36",0.580018919559381,2.26483080966428,"-1"
"37",0.176365804833864,0.611376358029868,"-1"
"38",-0.318998844163329,2.054612564381,"-1"
"39",0.105512015973126,1.44209590520951,"-1"
"40",1.5463521974473,-1.09366455827133,"-1"
"41",1.1975055947879,0.915013346446631,"-1"
"42",-0.216407744745398,0.616828094103026,"-1"
"43",-0.850129990310787,-0.204402581983851,"-1"
"44",-0.916522822836713,-0.520566066731998,"-1"
"45",-0.115009462284729,-0.0212276656230815,"-1"
"46",1.10489619666806,-0.877906212500409,"-1"
"47",-0.576326272168133,1.50887574174966,"-1"
"48",2.37798255480598,-1.88351403117013,"-1"
"49",0.537520850605218,0.171074944051328,"-1"
"50",-0.427696146407989,0.780917827085154,"-1"
"51",0.30536826486239,-0.358217103533731,"1"
"52",-0.236909116369878,-0.530370687721413,"1"
"53",0.308578241556425,-0.443244399710146,"1"
"54",-0.0375996867668766,1.53146390670393,"1"
"55",1.00630045536555,2.95559300979197,"1"
"56",0.267078249464409,-1.13717522192104,"1"
"57",-0.744862130871972,-1.16394591768948,"1"
"58",0.51955375778813,-0.0903642673933641,"1"
"59",-0.371943726481703,-1.02162574082495,"1"
"60",0.0172522137128529,-0.19108467285,"1"
"61",0.616178555949475,-0.185913902956274,"1"
"62",0.183452971711681,-0.192760521082704,"1"
"63",-0.501564245114802,1.16213152485477,"1"
"64",0.201681013501636,-0.142953510503219,"1"
"65",0.150720950778732,-0.67783518991811,"1"
"66",0.41386013285278,0.731041985131092,"1"
"67",0.774790726704396,-0.695486243386973,"1"
"68",-0.598120815783635,-2.14789234760059,"1"
"69",0.423332937447083,-0.301861135738299,"1"
"70",0.50917153194953,0.530806377304706,"1"
"71",0.0562988103468374,-0.642947792863538,"1"
"72",0.295997533394805,0.162867307133959,"1"
"73",0.148718302748954,-0.630011601623041,"1"
"74",0.808377184164,0.658602557839339,"1"
"75",0.380393430889814,0.713017154769931,"1"
"76",-0.626622401548443,0.452723418174176,"1"
"77",0.131261818121856,0.867749430812607,"1"
"78",0.0219221130983379,0.553472250228127,"1"
"79",-0.0492496827977924,-1.5874130978933,"1"
"80",-0.251908650372635,-0.948927496541217,"1"
"81",-0.834082206287099,-0.0175704928169438,"1"
"82",-0.013622673503376,1.60945478232077,"1"
"83",-0.986508928621671,2.77456645000814,"1"
"84",0.303844243973574,0.45272034441418,"1"
"85",-0.6332773985392,0.709247463617614,"1"
"86",-0.740169448535793,-0.865716116522885,"1"
"87",0.389109050952905,-0.97999519426386,"1"
"88",0.345280819218296,0.094155809539478,"1"
"89",0.202949912607933,0.488849253103286,"1"
"90",0.139110670385168,0.302510883474418,"1"
"91",-0.108312688247158,1.0657610670901,"1"
"92",0.0781562012550642,-0.455086660945722,"1"
"93",0.106849788450984,1.14864690918937,"1"
"94",-0.919557955053697,-0.698444035663825,"1"
"95",-0.123075306122286,1.4765430070845,"1"
"96",0.0669116493359322,0.585430541024933,"1"
"97",-0.357252460898047,0.779070233645829,"1"
"98",-1.51131070467092,0.362101328322737,"1"
"99",-0.259581181835167,1.51135885766266,"1"
"100",-0.130084053412315,0.624267573221453,"1"
